0,-6.7082,3.2108
1,7.9586,-9.1585
2,6.3748,-5.1398
3,4.7256,-0.5593
4,-8.0088,1.6225
5,-5.3333,8.0700
6,-5.3280,-6.7062
7,-3.7851,3.8039
8,8.1523,-5.8738
9,-6.8189,-4.5054
10,-0.5429,7.6815
11,5.6698,-0.7451
12,-0.1494,-4.5412
13,-7.2767,-7.8599
14,-7.6164,7.8318
15,8.1660,-0.5341
16,4.5202,-3.1723
17,8.4581,2.1658
18,-7.7219,-6.3935
19,0.5051,-3.3282
20,3.6509,3.3344
21,-8.0861,3.1732
22,-5.7479,8.6642
23,-8.7369,-6.6609
24,3.1334,9.8894
25,8.7529,7.2199
26,5.0155,-8.0414
27,7.0246,-4.3392
28,-7.4234,2.6760
29,-3.1399,-7.0204
30,7.4414,1.9340
31,-0.8628,6.0582
32,2.4173,-8.5383
33,-7.4839,6.5724
34,-3.5303,8.8758
35,9.0606,-6.8450
36,4.8286,7.2436
37,-3.7803,0.0462
38,-4.8500,-3.5884
39,5.4870,-0.0012
40,5.9213,-1.8786
41,-5.0483,7.5981
42,0.2785,0.0597
43,9.9442,-3.4323
44,0.9100,6.8835
45,-8.7385,1.0587
46,1.0751,6.4907
47,-4.8697,-8.7492
48,-8.7487,-1.8523
49,6.3518,0.5364
50,-0.2890,-2.9586
51,9.2980,-3.1508
52,-9.9535,-4.9177
53,-7.0719,-4.8359
54,8.5216,9.4642
55,-6.8739,-1.6835
56,8.5208,-3.4050
57,2.5556,-8.2038
58,5.9966,-6.0984
59,0.7500,1.4523
60,0.1685,5.8291
61,6.6210,-1.6984
62,0.4614,-7.4651
63,1.7616,-3.5604
64,1.4382,-2.0349
65,9.2327,-4.7283
66,-8.2455,3.4627
67,4.3780,2.6972
68,-3.9068,4.5808
69,7.6510,6.2432
70,-0.5328,4.2790
71,-2.9178,-8.0514
72,5.6927,-4.0542
73,8.4084,-5.7602
74,2.1827,-9.1171
75,-1.3152,2.5690
76,-7.0088,-7.3622
77,-3.8169,4.0755
78,6.2423,4.3963
79,-9.6871,6.3729
80,5.8229,-9.2026
81,5.4268,9.3864
82,9.5788,4.8955
83,-3.8818,9.4083
84,8.4099,0.9235
85,4.5856,-0.9919
86,9.4091,-3.8071
87,3.5994,-9.1602
88,-3.4290,-0.5759
89,-3.6646,3.3711
90,-0.3853,-4.2111
91,-1.5690,4.7379
92,-8.7777,7.9558
93,-3.6497,-3.1011
94,8.0969,-6.4012
95,-0.0441,4.1225
96,9.8788,2.1977
97,-3.1537,-3.6759
98,-3.8172,-7.8379
99,-5.6369,-4.7479
